Tamaño,Hilos,algoritmo,tiempo
1024,4,Paralelo V1,155
1024,4,Paralelo V1,281
1024,4,Paralelo V1,333
1024,4,Paralelo V1,393
1024,4,Paralelo V1,427
1024,4,Paralelo V1,507
1024,4,Paralelo V1,567
1024,4,Paralelo V1,600
1024,4,Paralelo V1,634
1024,4,Paralelo V1,672
1024,1023,Paralelo V2,341937
1024,1,Secuencial,2
1024,4,Paralelo V1,93
1024,4,Paralelo V1,113
1024,4,Paralelo V1,133
1024,4,Paralelo V1,154
1024,4,Paralelo V1,174
1024,4,Paralelo V1,193
1024,4,Paralelo V1,214
1024,4,Paralelo V1,233
1024,4,Paralelo V1,253
1024,4,Paralelo V1,272
1024,1023,Paralelo V2,250344
1024,1,Secuencial,2
1024,4,Paralelo V1,100
1024,4,Paralelo V1,191
1024,4,Paralelo V1,226
1024,4,Paralelo V1,252
1024,4,Paralelo V1,273
1024,4,Paralelo V1,293
1024,4,Paralelo V1,314
1024,4,Paralelo V1,334
1024,4,Paralelo V1,355
1024,4,Paralelo V1,377
1024,1023,Paralelo V2,251144
1024,1,Secuencial,2
1024,4,Paralelo V1,20
1024,4,Paralelo V1,40
1024,4,Paralelo V1,58
1024,4,Paralelo V1,77
1024,4,Paralelo V1,96
1024,4,Paralelo V1,115
1024,4,Paralelo V1,134
1024,4,Paralelo V1,153
1024,4,Paralelo V1,173
1024,4,Paralelo V1,191
1024,1023,Paralelo V2,256133
1024,1,Secuencial,2
1024,4,Paralelo V1,18
1024,4,Paralelo V1,35
1024,4,Paralelo V1,51
1024,4,Paralelo V1,67
1024,4,Paralelo V1,86
1024,4,Paralelo V1,104
1024,4,Paralelo V1,120
1024,4,Paralelo V1,137
1024,4,Paralelo V1,154
1024,4,Paralelo V1,171
1024,1023,Paralelo V2,254113
1024,1,Secuencial,2
1024,4,Paralelo V1,20
1024,4,Paralelo V1,38
1024,4,Paralelo V1,58
1024,4,Paralelo V1,78
1024,4,Paralelo V1,97
1024,4,Paralelo V1,116
1024,4,Paralelo V1,134
1024,4,Paralelo V1,154
1024,4,Paralelo V1,173
1024,4,Paralelo V1,200
1024,1023,Paralelo V2,262702
1024,1,Secuencial,2
1024,4,Paralelo V1,21
1024,4,Paralelo V1,39
1024,4,Paralelo V1,59
1024,4,Paralelo V1,80
1024,4,Paralelo V1,100
1024,4,Paralelo V1,120
1024,4,Paralelo V1,140
1024,4,Paralelo V1,161
1024,4,Paralelo V1,182
1024,4,Paralelo V1,201
1024,1023,Paralelo V2,253929
1024,1,Secuencial,2
1024,4,Paralelo V1,22
1024,4,Paralelo V1,41
1024,4,Paralelo V1,60
1024,4,Paralelo V1,81
1024,4,Paralelo V1,102
1024,4,Paralelo V1,123
1024,4,Paralelo V1,144
1024,4,Paralelo V1,164
1024,4,Paralelo V1,185
1024,4,Paralelo V1,204
1024,1023,Paralelo V2,260725
1024,1,Secuencial,2
1024,4,Paralelo V1,20
1024,4,Paralelo V1,38
1024,4,Paralelo V1,56
1024,4,Paralelo V1,75
1024,4,Paralelo V1,94
1024,4,Paralelo V1,114
1024,4,Paralelo V1,132
1024,4,Paralelo V1,152
1024,4,Paralelo V1,175
1024,4,Paralelo V1,194
1024,1023,Paralelo V2,262123
1024,1,Secuencial,2
1024,4,Paralelo V1,159
1024,4,Paralelo V1,178
1024,4,Paralelo V1,198
1024,4,Paralelo V1,218
1024,4,Paralelo V1,238
1024,4,Paralelo V1,258
1024,4,Paralelo V1,277
1024,4,Paralelo V1,296
1024,4,Paralelo V1,315
1024,4,Paralelo V1,333
1024,1023,Paralelo V2,275837
1024,1,Secuencial,2
2048,4,Paralelo V1,21
2048,4,Paralelo V1,40
2048,4,Paralelo V1,60
2048,4,Paralelo V1,81
2048,4,Paralelo V1,102
2048,4,Paralelo V1,121
2048,4,Paralelo V1,141
2048,4,Paralelo V1,161
2048,4,Paralelo V1,181
2048,4,Paralelo V1,201
2048,2047,Paralelo V2,576668
2048,1,Secuencial,5
2048,4,Paralelo V1,18
2048,4,Paralelo V1,35
2048,4,Paralelo V1,53
2048,4,Paralelo V1,70
2048,4,Paralelo V1,88
2048,4,Paralelo V1,105
2048,4,Paralelo V1,123
2048,4,Paralelo V1,140
2048,4,Paralelo V1,158
2048,4,Paralelo V1,175
2048,2047,Paralelo V2,627431
2048,1,Secuencial,5
2048,4,Paralelo V1,18
2048,4,Paralelo V1,35
2048,4,Paralelo V1,51
2048,4,Paralelo V1,68
2048,4,Paralelo V1,85
2048,4,Paralelo V1,102
2048,4,Paralelo V1,120
2048,4,Paralelo V1,136
2048,4,Paralelo V1,153
2048,4,Paralelo V1,170
2048,2047,Paralelo V2,707682
2048,1,Secuencial,6
2048,4,Paralelo V1,21
2048,4,Paralelo V1,43
2048,4,Paralelo V1,62
2048,4,Paralelo V1,81
2048,4,Paralelo V1,100
2048,4,Paralelo V1,119
2048,4,Paralelo V1,138
2048,4,Paralelo V1,157
2048,4,Paralelo V1,176
2048,4,Paralelo V1,195
2048,2047,Paralelo V2,777975
2048,1,Secuencial,6
2048,4,Paralelo V1,79
2048,4,Paralelo V1,113
2048,4,Paralelo V1,150
2048,4,Paralelo V1,170
2048,4,Paralelo V1,191
2048,4,Paralelo V1,212
2048,4,Paralelo V1,244
2048,4,Paralelo V1,270
2048,4,Paralelo V1,296
2048,4,Paralelo V1,322
2048,2047,Paralelo V2,711561
2048,1,Secuencial,6
2048,4,Paralelo V1,29
2048,4,Paralelo V1,50
2048,4,Paralelo V1,71
2048,4,Paralelo V1,92
2048,4,Paralelo V1,114
2048,4,Paralelo V1,136
2048,4,Paralelo V1,157
2048,4,Paralelo V1,179
2048,4,Paralelo V1,201
2048,4,Paralelo V1,224
2048,2047,Paralelo V2,616248
2048,1,Secuencial,4
2048,4,Paralelo V1,19
2048,4,Paralelo V1,36
2048,4,Paralelo V1,52
2048,4,Paralelo V1,69
2048,4,Paralelo V1,86
2048,4,Paralelo V1,103
2048,4,Paralelo V1,120
2048,4,Paralelo V1,136
2048,4,Paralelo V1,154
2048,4,Paralelo V1,172
2048,2047,Paralelo V2,866898
2048,1,Secuencial,5
2048,4,Paralelo V1,74
2048,4,Paralelo V1,115
2048,4,Paralelo V1,134
2048,4,Paralelo V1,154
2048,4,Paralelo V1,174
2048,4,Paralelo V1,193
2048,4,Paralelo V1,213
2048,4,Paralelo V1,234
2048,4,Paralelo V1,255
2048,4,Paralelo V1,276
2048,2047,Paralelo V2,634591
2048,1,Secuencial,6
2048,4,Paralelo V1,41
2048,4,Paralelo V1,61
2048,4,Paralelo V1,81
2048,4,Paralelo V1,102
2048,4,Paralelo V1,123
2048,4,Paralelo V1,149
2048,4,Paralelo V1,169
2048,4,Paralelo V1,191
2048,4,Paralelo V1,214
2048,4,Paralelo V1,240
2048,2047,Paralelo V2,652635
2048,1,Secuencial,10
2048,4,Paralelo V1,29
2048,4,Paralelo V1,55
2048,4,Paralelo V1,82
2048,4,Paralelo V1,111
2048,4,Paralelo V1,140
2048,4,Paralelo V1,166
2048,4,Paralelo V1,185
2048,4,Paralelo V1,205
2048,4,Paralelo V1,225
2048,4,Paralelo V1,245
2048,2047,Paralelo V2,746906
2048,1,Secuencial,6
4096,4,Paralelo V1,22
4096,4,Paralelo V1,41
4096,4,Paralelo V1,60
4096,4,Paralelo V1,80
4096,4,Paralelo V1,100
4096,4,Paralelo V1,122
4096,4,Paralelo V1,142
4096,4,Paralelo V1,162
4096,4,Paralelo V1,183
4096,4,Paralelo V1,203
4096,4095,Paralelo V2,1367608
4096,1,Secuencial,16
4096,4,Paralelo V1,91
4096,4,Paralelo V1,140
4096,4,Paralelo V1,168
4096,4,Paralelo V1,190
4096,4,Paralelo V1,212
4096,4,Paralelo V1,235
4096,4,Paralelo V1,264
4096,4,Paralelo V1,290
4096,4,Paralelo V1,326
4096,4,Paralelo V1,355
4096,4095,Paralelo V2,1581224
4096,1,Secuencial,10
4096,4,Paralelo V1,20
4096,4,Paralelo V1,37
4096,4,Paralelo V1,55
4096,4,Paralelo V1,72
4096,4,Paralelo V1,90
4096,4,Paralelo V1,108
4096,4,Paralelo V1,125
4096,4,Paralelo V1,142
4096,4,Paralelo V1,159
4096,4,Paralelo V1,177
4096,4095,Paralelo V2,1708676
4096,1,Secuencial,12
4096,4,Paralelo V1,22
4096,4,Paralelo V1,44
4096,4,Paralelo V1,62
4096,4,Paralelo V1,82
4096,4,Paralelo V1,112
4096,4,Paralelo V1,145
4096,4,Paralelo V1,174
4096,4,Paralelo V1,200
4096,4,Paralelo V1,225
4096,4,Paralelo V1,251
4096,4095,Paralelo V2,1496925
4096,1,Secuencial,12
4096,4,Paralelo V1,23
4096,4,Paralelo V1,42
4096,4,Paralelo V1,61
4096,4,Paralelo V1,82
4096,4,Paralelo V1,103
4096,4,Paralelo V1,123
4096,4,Paralelo V1,143
4096,4,Paralelo V1,164
4096,4,Paralelo V1,183
4096,4,Paralelo V1,203
4096,4095,Paralelo V2,1486902
4096,1,Secuencial,13
4096,4,Paralelo V1,30
4096,4,Paralelo V1,50
4096,4,Paralelo V1,69
4096,4,Paralelo V1,89
4096,4,Paralelo V1,129
4096,4,Paralelo V1,150
4096,4,Paralelo V1,169
4096,4,Paralelo V1,188
4096,4,Paralelo V1,207
4096,4,Paralelo V1,226
4096,4095,Paralelo V2,1649474
4096,1,Secuencial,12
4096,4,Paralelo V1,23
4096,4,Paralelo V1,43
4096,4,Paralelo V1,63
4096,4,Paralelo V1,82
4096,4,Paralelo V1,103
4096,4,Paralelo V1,123
4096,4,Paralelo V1,142
4096,4,Paralelo V1,162
4096,4,Paralelo V1,182
4096,4,Paralelo V1,203
4096,4095,Paralelo V2,1545460
4096,1,Secuencial,9
4096,4,Paralelo V1,19
4096,4,Paralelo V1,36
4096,4,Paralelo V1,53
4096,4,Paralelo V1,71
4096,4,Paralelo V1,89
4096,4,Paralelo V1,106
4096,4,Paralelo V1,124
4096,4,Paralelo V1,142
4096,4,Paralelo V1,159
4096,4,Paralelo V1,177
4096,4095,Paralelo V2,1564642
4096,1,Secuencial,12
4096,4,Paralelo V1,77
4096,4,Paralelo V1,109
4096,4,Paralelo V1,133
4096,4,Paralelo V1,176
4096,4,Paralelo V1,209
4096,4,Paralelo V1,241
4096,4,Paralelo V1,274
4096,4,Paralelo V1,306
4096,4,Paralelo V1,339
4096,4,Paralelo V1,371
4096,4095,Paralelo V2,1776368
4096,1,Secuencial,13
4096,4,Paralelo V1,24
4096,4,Paralelo V1,44
4096,4,Paralelo V1,64
4096,4,Paralelo V1,84
4096,4,Paralelo V1,106
4096,4,Paralelo V1,127
4096,4,Paralelo V1,148
4096,4,Paralelo V1,176
4096,4,Paralelo V1,208
4096,4,Paralelo V1,234
4096,4095,Paralelo V2,1644659
4096,1,Secuencial,10
8192,4,Paralelo V1,26
8192,4,Paralelo V1,47
8192,4,Paralelo V1,67
8192,4,Paralelo V1,87
8192,4,Paralelo V1,108
8192,4,Paralelo V1,128
8192,4,Paralelo V1,149
8192,4,Paralelo V1,169
8192,4,Paralelo V1,191
8192,4,Paralelo V1,211
8192,1,Secuencial,18
8192,4,Paralelo V1,18
8192,4,Paralelo V1,35
8192,4,Paralelo V1,53
8192,4,Paralelo V1,71
8192,4,Paralelo V1,89
8192,4,Paralelo V1,108
8192,4,Paralelo V1,125
8192,4,Paralelo V1,144
8192,4,Paralelo V1,162
8192,4,Paralelo V1,180
8192,1,Secuencial,18
8192,4,Paralelo V1,16
8192,4,Paralelo V1,34
8192,4,Paralelo V1,51
8192,4,Paralelo V1,70
8192,4,Paralelo V1,88
8192,4,Paralelo V1,106
8192,4,Paralelo V1,124
8192,4,Paralelo V1,142
8192,4,Paralelo V1,160
8192,4,Paralelo V1,178
8192,1,Secuencial,18
8192,4,Paralelo V1,18
8192,4,Paralelo V1,37
8192,4,Paralelo V1,55
8192,4,Paralelo V1,72
8192,4,Paralelo V1,89
8192,4,Paralelo V1,107
8192,4,Paralelo V1,126
8192,4,Paralelo V1,143
8192,4,Paralelo V1,161
8192,4,Paralelo V1,180
8192,1,Secuencial,18
8192,4,Paralelo V1,19
8192,4,Paralelo V1,36
8192,4,Paralelo V1,55
8192,4,Paralelo V1,73
8192,4,Paralelo V1,91
8192,4,Paralelo V1,111
8192,4,Paralelo V1,129
8192,4,Paralelo V1,148
8192,4,Paralelo V1,166
8192,4,Paralelo V1,185
8192,1,Secuencial,18
8192,4,Paralelo V1,18
8192,4,Paralelo V1,36
8192,4,Paralelo V1,54
8192,4,Paralelo V1,71
8192,4,Paralelo V1,91
8192,4,Paralelo V1,109
8192,4,Paralelo V1,128
8192,4,Paralelo V1,145
8192,4,Paralelo V1,163
8192,4,Paralelo V1,182
8192,1,Secuencial,18
8192,4,Paralelo V1,18
8192,4,Paralelo V1,36
8192,4,Paralelo V1,53
8192,4,Paralelo V1,71
8192,4,Paralelo V1,90
8192,4,Paralelo V1,108
8192,4,Paralelo V1,125
8192,4,Paralelo V1,143
8192,4,Paralelo V1,162
8192,4,Paralelo V1,180
8192,1,Secuencial,18
8192,4,Paralelo V1,17
8192,4,Paralelo V1,35
8192,4,Paralelo V1,54
8192,4,Paralelo V1,72
8192,4,Paralelo V1,89
8192,4,Paralelo V1,107
8192,4,Paralelo V1,124
8192,4,Paralelo V1,143
8192,4,Paralelo V1,161
8192,4,Paralelo V1,178
8192,1,Secuencial,18
8192,4,Paralelo V1,17
8192,4,Paralelo V1,35
8192,4,Paralelo V1,53
8192,4,Paralelo V1,70
8192,4,Paralelo V1,88
8192,4,Paralelo V1,106
8192,4,Paralelo V1,125
8192,4,Paralelo V1,143
8192,4,Paralelo V1,160
8192,4,Paralelo V1,178
8192,1,Secuencial,18
8192,4,Paralelo V1,17
8192,4,Paralelo V1,42
8192,4,Paralelo V1,59
8192,4,Paralelo V1,77
8192,4,Paralelo V1,94
8192,4,Paralelo V1,111
8192,4,Paralelo V1,128
8192,4,Paralelo V1,146
8192,4,Paralelo V1,163
8192,4,Paralelo V1,181
8192,1,Secuencial,17
16384,4,Paralelo V1,18
16384,4,Paralelo V1,36
16384,4,Paralelo V1,55
16384,4,Paralelo V1,74
16384,4,Paralelo V1,94
16384,4,Paralelo V1,112
16384,4,Paralelo V1,130
16384,4,Paralelo V1,149
16384,4,Paralelo V1,169
16384,4,Paralelo V1,187
16384,1,Secuencial,36
16384,4,Paralelo V1,18
16384,4,Paralelo V1,37
16384,4,Paralelo V1,56
16384,4,Paralelo V1,74
16384,4,Paralelo V1,93
16384,4,Paralelo V1,111
16384,4,Paralelo V1,130
16384,4,Paralelo V1,149
16384,4,Paralelo V1,167
16384,4,Paralelo V1,186
16384,1,Secuencial,36
16384,4,Paralelo V1,19
16384,4,Paralelo V1,37
16384,4,Paralelo V1,56
16384,4,Paralelo V1,74
16384,4,Paralelo V1,93
16384,4,Paralelo V1,113
16384,4,Paralelo V1,131
16384,4,Paralelo V1,149
16384,4,Paralelo V1,168
16384,4,Paralelo V1,186
16384,1,Secuencial,36
16384,4,Paralelo V1,18
16384,4,Paralelo V1,37
16384,4,Paralelo V1,56
16384,4,Paralelo V1,74
16384,4,Paralelo V1,92
16384,4,Paralelo V1,111
16384,4,Paralelo V1,130
16384,4,Paralelo V1,149
16384,4,Paralelo V1,167
16384,4,Paralelo V1,185
16384,1,Secuencial,36
16384,4,Paralelo V1,20
16384,4,Paralelo V1,38
16384,4,Paralelo V1,57
16384,4,Paralelo V1,75
16384,4,Paralelo V1,94
16384,4,Paralelo V1,113
16384,4,Paralelo V1,132
16384,4,Paralelo V1,151
16384,4,Paralelo V1,170
16384,4,Paralelo V1,188
16384,1,Secuencial,36
16384,4,Paralelo V1,19
16384,4,Paralelo V1,37
16384,4,Paralelo V1,55
16384,4,Paralelo V1,73
16384,4,Paralelo V1,92
16384,4,Paralelo V1,111
16384,4,Paralelo V1,130
16384,4,Paralelo V1,149
16384,4,Paralelo V1,167
16384,4,Paralelo V1,186
16384,1,Secuencial,36
16384,4,Paralelo V1,19
16384,4,Paralelo V1,37
16384,4,Paralelo V1,55
16384,4,Paralelo V1,75
16384,4,Paralelo V1,93
16384,4,Paralelo V1,111
16384,4,Paralelo V1,130
16384,4,Paralelo V1,148
16384,4,Paralelo V1,167
16384,4,Paralelo V1,186
16384,1,Secuencial,36
16384,4,Paralelo V1,19
16384,4,Paralelo V1,37
16384,4,Paralelo V1,57
16384,4,Paralelo V1,76
16384,4,Paralelo V1,94
16384,4,Paralelo V1,112
16384,4,Paralelo V1,130
16384,4,Paralelo V1,150
16384,4,Paralelo V1,168
16384,4,Paralelo V1,187
16384,1,Secuencial,36
16384,4,Paralelo V1,18
16384,4,Paralelo V1,36
16384,4,Paralelo V1,55
16384,4,Paralelo V1,74
16384,4,Paralelo V1,92
16384,4,Paralelo V1,110
16384,4,Paralelo V1,129
16384,4,Paralelo V1,148
16384,4,Paralelo V1,167
16384,4,Paralelo V1,220
16384,1,Secuencial,36
16384,4,Paralelo V1,18
16384,4,Paralelo V1,36
16384,4,Paralelo V1,54
16384,4,Paralelo V1,71
16384,4,Paralelo V1,90
16384,4,Paralelo V1,108
16384,4,Paralelo V1,126
16384,4,Paralelo V1,144
16384,4,Paralelo V1,162
16384,4,Paralelo V1,180
16384,1,Secuencial,36
32768,4,Paralelo V1,20
32768,4,Paralelo V1,40
32768,4,Paralelo V1,61
32768,4,Paralelo V1,81
32768,4,Paralelo V1,101
32768,4,Paralelo V1,121
32768,4,Paralelo V1,141
32768,4,Paralelo V1,161
32768,4,Paralelo V1,181
32768,4,Paralelo V1,201
32768,1,Secuencial,74
32768,4,Paralelo V1,20
32768,4,Paralelo V1,40
32768,4,Paralelo V1,60
32768,4,Paralelo V1,80
32768,4,Paralelo V1,100
32768,4,Paralelo V1,121
32768,4,Paralelo V1,142
32768,4,Paralelo V1,162
32768,4,Paralelo V1,182
32768,4,Paralelo V1,201
32768,1,Secuencial,73
32768,4,Paralelo V1,20
32768,4,Paralelo V1,40
32768,4,Paralelo V1,60
32768,4,Paralelo V1,79
32768,4,Paralelo V1,100
32768,4,Paralelo V1,120
32768,4,Paralelo V1,140
32768,4,Paralelo V1,160
32768,4,Paralelo V1,180
32768,4,Paralelo V1,200
32768,1,Secuencial,73
32768,4,Paralelo V1,20
32768,4,Paralelo V1,40
32768,4,Paralelo V1,59
32768,4,Paralelo V1,78
32768,4,Paralelo V1,98
32768,4,Paralelo V1,118
32768,4,Paralelo V1,138
32768,4,Paralelo V1,158
32768,4,Paralelo V1,178
32768,4,Paralelo V1,198
32768,1,Secuencial,73
32768,4,Paralelo V1,20
32768,4,Paralelo V1,41
32768,4,Paralelo V1,61
32768,4,Paralelo V1,80
32768,4,Paralelo V1,101
32768,4,Paralelo V1,120
32768,4,Paralelo V1,141
32768,4,Paralelo V1,161
32768,4,Paralelo V1,181
32768,4,Paralelo V1,201
32768,1,Secuencial,73
32768,4,Paralelo V1,21
32768,4,Paralelo V1,42
32768,4,Paralelo V1,62
32768,4,Paralelo V1,82
32768,4,Paralelo V1,103
32768,4,Paralelo V1,123
32768,4,Paralelo V1,143
32768,4,Paralelo V1,164
32768,4,Paralelo V1,184
32768,4,Paralelo V1,205
32768,1,Secuencial,73
32768,4,Paralelo V1,20
32768,4,Paralelo V1,41
32768,4,Paralelo V1,63
32768,4,Paralelo V1,175
32768,4,Paralelo V1,195
32768,4,Paralelo V1,215
32768,4,Paralelo V1,234
32768,4,Paralelo V1,254
32768,4,Paralelo V1,274
32768,4,Paralelo V1,293
32768,1,Secuencial,73
32768,4,Paralelo V1,20
32768,4,Paralelo V1,39
32768,4,Paralelo V1,59
32768,4,Paralelo V1,80
32768,4,Paralelo V1,101
32768,4,Paralelo V1,121
32768,4,Paralelo V1,141
32768,4,Paralelo V1,160
32768,4,Paralelo V1,181
32768,4,Paralelo V1,201
32768,1,Secuencial,74
32768,4,Paralelo V1,21
32768,4,Paralelo V1,41
32768,4,Paralelo V1,61
32768,4,Paralelo V1,81
32768,4,Paralelo V1,101
32768,4,Paralelo V1,137
32768,4,Paralelo V1,158
32768,4,Paralelo V1,178
32768,4,Paralelo V1,198
32768,4,Paralelo V1,219
32768,1,Secuencial,73
32768,4,Paralelo V1,20
32768,4,Paralelo V1,40
32768,4,Paralelo V1,60
32768,4,Paralelo V1,81
32768,4,Paralelo V1,101
32768,4,Paralelo V1,122
32768,4,Paralelo V1,141
32768,4,Paralelo V1,162
32768,4,Paralelo V1,183
32768,4,Paralelo V1,204
32768,1,Secuencial,74
65536,4,Paralelo V1,24
65536,4,Paralelo V1,49
65536,4,Paralelo V1,73
65536,4,Paralelo V1,98
65536,4,Paralelo V1,124
65536,4,Paralelo V1,148
65536,4,Paralelo V1,172
65536,4,Paralelo V1,197
65536,4,Paralelo V1,222
65536,4,Paralelo V1,245
65536,1,Secuencial,143
65536,4,Paralelo V1,23
65536,4,Paralelo V1,46
65536,4,Paralelo V1,70
65536,4,Paralelo V1,93
65536,4,Paralelo V1,116
65536,4,Paralelo V1,139
65536,4,Paralelo V1,163
65536,4,Paralelo V1,186
65536,4,Paralelo V1,209
65536,4,Paralelo V1,233
65536,1,Secuencial,123
65536,4,Paralelo V1,24
65536,4,Paralelo V1,47
65536,4,Paralelo V1,70
65536,4,Paralelo V1,116
65536,4,Paralelo V1,157
65536,4,Paralelo V1,186
65536,4,Paralelo V1,210
65536,4,Paralelo V1,244
65536,4,Paralelo V1,278
65536,4,Paralelo V1,312
65536,1,Secuencial,122
65536,4,Paralelo V1,35
65536,4,Paralelo V1,68
65536,4,Paralelo V1,102
65536,4,Paralelo V1,135
65536,4,Paralelo V1,170
65536,4,Paralelo V1,203
65536,4,Paralelo V1,237
65536,4,Paralelo V1,271
65536,4,Paralelo V1,305
65536,4,Paralelo V1,338
65536,1,Secuencial,122
65536,4,Paralelo V1,35
65536,4,Paralelo V1,69
65536,4,Paralelo V1,104
65536,4,Paralelo V1,138
65536,4,Paralelo V1,172
65536,4,Paralelo V1,207
65536,4,Paralelo V1,230
65536,4,Paralelo V1,253
65536,4,Paralelo V1,276
65536,4,Paralelo V1,299
65536,1,Secuencial,121
65536,4,Paralelo V1,23
65536,4,Paralelo V1,46
65536,4,Paralelo V1,76
65536,4,Paralelo V1,102
65536,4,Paralelo V1,125
65536,4,Paralelo V1,149
65536,4,Paralelo V1,172
65536,4,Paralelo V1,195
65536,4,Paralelo V1,218
65536,4,Paralelo V1,242
65536,1,Secuencial,121
65536,4,Paralelo V1,23
65536,4,Paralelo V1,45
65536,4,Paralelo V1,68
65536,4,Paralelo V1,92
65536,4,Paralelo V1,115
65536,4,Paralelo V1,138
65536,4,Paralelo V1,160
65536,4,Paralelo V1,183
65536,4,Paralelo V1,206
65536,4,Paralelo V1,229
65536,1,Secuencial,121
65536,4,Paralelo V1,23
65536,4,Paralelo V1,46
65536,4,Paralelo V1,70
65536,4,Paralelo V1,93
65536,4,Paralelo V1,117
65536,4,Paralelo V1,140
65536,4,Paralelo V1,163
65536,4,Paralelo V1,186
65536,4,Paralelo V1,208
65536,4,Paralelo V1,231
65536,1,Secuencial,122
65536,4,Paralelo V1,23
65536,4,Paralelo V1,46
65536,4,Paralelo V1,69
65536,4,Paralelo V1,91
65536,4,Paralelo V1,114
65536,4,Paralelo V1,137
65536,4,Paralelo V1,160
65536,4,Paralelo V1,183
65536,4,Paralelo V1,206
65536,4,Paralelo V1,229
65536,1,Secuencial,123
65536,4,Paralelo V1,24
65536,4,Paralelo V1,46
65536,4,Paralelo V1,69
65536,4,Paralelo V1,92
65536,4,Paralelo V1,114
65536,4,Paralelo V1,136
65536,4,Paralelo V1,159
65536,4,Paralelo V1,182
65536,4,Paralelo V1,205
65536,4,Paralelo V1,233
65536,1,Secuencial,122
